#	Weight-at-age																																
#	Start-Year																																
#	0	1	2	3	4	5	6	7	8																								
2006	23	83	195	367	603	902	1263	1681	2152																								
2007	23	83	195	367	603	902	1263	1681	2152																								
2008	23	83	195	367	603	902	1263	1681	2152																								
2009	23	83	195	367	603	902	1263	1681	2152																								
2010	23	83	195	367	603	902	1263	1681	2152																								
2011	23	83	195	367	603	902	1263	1681	2152																								
2012	23	83	195	367	603	902	1263	1681	2152																								
2013	23	83	195	367	603	902	1263	1681	2152																								
2014	23	83	195	367	603	902	1263	1681	2152																								
2015	23	83	195	367	603	902	1263	1681	2152																								
2016	23	83	195	367	603	902	1263	1681	2152																								
2017	23	83	195	367	603	902	1263	1681	2152																								
2018	23	83	195	367	603	902	1263	1681	2152																								
2019	23	83	195	367	603	902	1263	1681	2152																								
2020	23	83	195	367	603	902	1263	1681	2152																								
2021	23	83	195	367	603	902	1263	1681	2152																								
2022	23	83	195	367	603	902	1263	1681	2152																								
2023	23	83	195	367	603	902	1263	1681	2152																								
2024	23	83	195	367	603	902	1263	1681	2152																								
2025	23	83	195	367	603	902	1263	1681	2152																								
#	Catches	(by	year)																														
#	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993			
	47.852	193.2	334.627	394.445	630.392	526.657	627.198	595.215	820.11	667.965	514.558	488.208	601.045	431.483	379.39	310.175	171.848	211.534	307.078	339.59	364.993	386.184	381.189	300.249	336	309.329	132.379	56.135	87.497	108			
#	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023			
	112.206	130.362	129.102	116.593	106.788	166.562	162.803	173.277	154.619	189.305	173.902	158.06	135.771	125.534	127.212	141.615	148.309	150.025	149.094	151.675	129.075	141.693	155.323	156.323	154.234	151.985	126.213	163.504	159.503	169.498			
#	2024	2025																															
	168.131	140.001																															
#	Commercial catch-at-age "Sample size, year, caa  "																																
#	Year	0	1	2	3	4	5	6	7	8																							
10	1964	0	0	0	0	0	0	0	0	0																							
10	1965	0	0	0	0	0	0	0	0	0																							
10	1966	0	0	0	0	0	0	0	0	0																							
10	1967	0	0	0	0	0	0	0	0	0																							
50	1968	0	2.72	124.01	725.39	322.57	106.88	31.77	7.18	3.45																							
50	1969	0	5.33	112.33	328.48	308.58	87.76	30.15	13.44	6.51																							
50	1970	0	0.13	171.65	445.64	298.72	140.44	34.85	12.46	4.63																							
50	1971	0	1.11	58.33	261.82	372.38	113.09	37.58	16.63	6.52																							
50	1972	0	6.3	155.47	722.94	436.25	146.74	52.08	20.86	4.33																							
50	1973	0	31.8	142.3	669.32	465.63	78.57	29.07	11.76	9.78																							
50	1974	0	69.27	284.2	283.86	150.56	129.81	75.04	24.79	4.89																							
50	1975	0	27.5	142.84	401.43	181.67	99.9	42.95	18.65	8.75																							
50	1976	0	84.38	438.85	651.93	300.64	68.13	17.97	4.68	2.32																							
50	1977	0	112.05	120.06	379.78	279.99	86.09	11.96	8.32	4.86																							
50	1978	0	75.87	511.81	437.32	143.1	70.31	29.74	10.06	3.19																							
50	1979	0	23.64	176.77	239.9	145.86	87.34	33.32	14.69	6.07																							
50	1980	0	47.02	51.57	87.79	71.34	36.9	21.25	8.12	4.21																							
50	1981	0	51.53	133.77	139.17	102.08	63.01	32.89	9.93	4.15																							
50	1982	0	144.85	345.79	230.79	124.13	59.84	39.7	21.29	9.94																							
50	1983	0	1037.94	871.53	182.28	65.47	19.86	10.53	3.67	1.64																							
50	1984	0	87.95	807.64	446.81	117.01	38.38	13.85	4.65	1.84																							
50	1985	0	102.03	254.42	406.52	205.98	52.52	12.81	3.17	1.24																							
50	1986	0	53.1	434.9	279.9	187.8	104.5	35.3	14.2	3.4																							
50	1987	0	30.4	202	337.7	185.5	74	28.6	7.4	1.7																							
50	1988	0	28.4	332.3	560.6	250.4	51.3	13.5	4.2	1.4																							
50	1989	0	0	0	0	0	0	0	0	0																							
50	1990	0	0	0	0	0	0	0	0	0																							
50	1991	0	0	0	0	0	0	0	0	0																							
50	1992	0	0	0	0	0	0	0	0	0																							
50	1993	0	0	0	0	0	0	0	0	0																							
50	1994	0	0	0	0	0	0	0	0	0																							
50	1995	0	0	0	0	0	0	0	0	0																							
50	1996	0	0	0	0	0	0	0	0	0																							
50	1997	0.000240102	0.0057453	0.06637088	0.24076996	0.349547848	0.201797122	0.080642093	0.032524653	0.022362043																							
50	1998	0.000237298	0.008465704	0.043063971	0.153590447	0.363070283	0.253879173	0.103445366	0.041071022	0.033176736																							
50	1999	0.002165728	0.017387503	0.128434965	0.207181175	0.269427883	0.18923653	0.100694971	0.05643536	0.029035884																							
50	2000	0.000273422	0.005268101	0.038288392	0.187302626	0.335774263	0.307386788	0.076770077	0.040793693	0.008142636																							
50	2001	0.001517673	0.026774666	0.125291448	0.249838256	0.315995489	0.18986524	0.052972532	0.025922142	0.011822554																							
50	2002	0.000350354	0.06385422	0.240345067	0.188245655	0.301314958	0.136624477	0.041428581	0.017371233	0.010465455																							
50	2003	0.003848962	0.03547661	0.224186991	0.259220069	0.257075097	0.143564384	0.042853589	0.015504445	0.018269853																							
50	2004	0.000242822	0.018746782	0.094191966	0.366474944	0.312368489	0.137587825	0.049377949	0.014058057	0.006951165																							
50	2005	1.28E-05	0.001515729	0.05128722	0.3874147	0.402886368	0.122213611	0.02551503	0.003188763	0.005965825																							
50	2006	1.73E-05	0.002702413	0.063364256	0.331981205	0.433127959	0.129209204	0.033419212	0.004596118	0.001582327																							
50	2007	0.000276817	0.010304855	0.103737419	0.2941671	0.307199783	0.159944237	0.076630659	0.036596781	0.011142349																							
50	2008	0.000118882	0.013397186	0.09353428	0.242083469	0.366289048	0.1949108	0.058894814	0.017098276	0.013673246																							
50	2009	0.000222674	0.023002868	0.141992906	0.268408061	0.293387968	0.151654832	0.068218158	0.027178306	0.025934227																							
50	2010	8.71E-05	0.014182629	0.139156619	0.439067335	0.27902406	0.092198487	0.021961923	0.009027724	0.005294086																							
50	2011	2.08E-05	0.004326842	0.048926544	0.2228338	0.278199658	0.189855962	0.135035813	0.055832732	0.064967824																							
50	2012	0.000322012	0.031453047	0.245312424	0.167961781	0.343113006	0.11514402	0.048928312	0.019866566	0.027898832																							
50	2013	0.000125387	0.013175778	0.166683953	0.257398451	0.297454679	0.137854772	0.06919543	0.025558994	0.032552556																							
50	2014	0.000164385	0.038681053	0.165774371	0.236526301	0.206831399	0.174034414	0.13870589	0.024074214	0.015207974																							
50	2015	0.000204919	0.015267885	0.218265368	0.311774044	0.26298456	0.088605943	0.06067754	0.023973173	0.018246566																							
50	2016	0.001262551	0.124496275	0.303861098	0.271414876	0.147768019	0.092625092	0.036968965	0.015349906	0.006253219																							
50	2017	0.00044245	0.073666593	0.350495645	0.308638011	0.167909442	0.067392608	0.022771937	0.005591896	0.003091418																							
50	2018	0.000158405	0.102162963	0.175366757	0.451093018	0.188470913	0.061279783	0.013316397	0.003766623	0.004385141																							
50	2019	9.51E-05	0.059519361	0.300307189	0.342207056	0.181510422	0.071137631	0.029923508	0.009199664	0.006100039																							
50	2020	0.002123658	0.109032148	0.399825206	0.321910176	0.130631337	0.030484518	0.004027955	0.001779643	0.00018536																							
50	2021	0.005947834	0.095342403	0.34985477	0.296220606	0.202634236	0.037964067	0.00919162	0.001919409	0.000925056																							
50	2022	0.004461266	0.11144565	0.391011213	0.292078335	0.158917195	0.030846685	0.008855743	0.001683531	0.000700383																							
50	2023	0.003344482	0.00714124	0.235911719	0.430829435	0.265697483	0.049652541	0.006223181	0.000531651	0.000668267																							
